business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
99781,"HAPPY CHINA",9128 TAYLORSVILLE RD,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 493-1001
99785,"CHINA DRAGON",8507 TERRY RD,LOUISVILLE,KY,40258,38.1304075000,-85.8742475000,(502) 995-9897
99855,"NOOSH NOSH",4816 BROWNSBORO CT,LOUISVILLE,KY,40207,.0000000000,.0000000000,(502) 205-2888
99856,"WING ZONE",3038 HUNSINGER LN,LOUISVILLE,KY,40220,38.2177439000,-85.6245222000,(502) 618-0106
99857,"WILD DOG ROSE",1570 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2309490000,-85.7058740000,(502) 996-7440
99861,"NEW WAVE BURRITOS",3311 PRESTON HWY.,LOUISVILLE,KY,40213,38.2005930000,-85.7331160000,(502) 963-2727
100051,"SICILIAN PIZZA AND PASTA",8133 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1211216000,-85.5723268000,(502) 491-3663
100057,"YANG KEE NOODLE",1004 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2396987000,-85.7235939000,(502) 791-9600
100078,"EINSTEIN BROTHERS BAGELS",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 852-5991
100079,"MCALISTERS",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 852-5991
100098,"KING DONUTS",608 LYNDON LN,LOUISVILLE,KY,40222,38.2591990000,-85.6045575000,(502) 890-5293
100114,"COURTYARD CAFE",100 S 2ND ST,LOUISVILLE,KY,40202,38.2558400000,-85.7537990000,(502) 562-0200
100133,"CUP OF JOY",2507 BANK ST,LOUISVILLE,KY,40212,38.2687420000,-85.7883580000,(502) 919-9074
100140,"VILLE GRILL",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 852-3958
100307,"PICNIC",11505 PARK RD,LOUISVILLE,KY,40223,38.2656963000,-85.5410387000,(502) 382-8863
100308,"FIX COFFEEHOUSE",10616 MEETING ST,PROSPECT,KY,40059,.0000000000,.0000000000,(502) 409-5066
100313,"FOREST HILLS COMMONS LIVING CENTER",9107 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2136060000,-85.5879350000,(502) 499-5533
100214,"WINNIES DECADENT DESSERTS COMMISSARY",10920 PLANTSIDE DR,LOUISVILLE,KY,40299,38.2090764000,-85.5531027000,(812) 987-3954
100221,"DEBRY CITY ANTIQUE MALL CAFE",3819 BARDSTOWN RD,LOUISVILLE,KY,40218,38.1963010000,-85.6546539000,(502) 459-2320
100267,"ARNO PIZZA",3933 BARDSTOWN RD,LOUISVILLE,KY,40218,38.1943894000,-85.6511364000,(502) 384-8131
100273,"ZAXBYS",13811 TERRA VIEW TRAIL,LOUISVILLE,KY,40245,38.2710010000,-85.4948086000,(502) 919-9013
100276,"ZOO LAKESIDE SMOKEHOUSE",1100 TREVILIAN WAY,LOUISVILLE,KY,40213,38.2057000000,-85.7053530000,(502) 454-5500
100280,"TIME FOR THAI",2206 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2534585000,-85.7057089000,(502) 996-7899
99663,"RECBAR",10301 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.1957150000,-85.5658980000,(502) 509-3033
99668,"FIRE FRESH BBQ",1929 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,38.2138076000,-85.5389314000,
99669,"LEVY AT THE RIVERHOUSE",3015 RIVER RD,LOUISVILLE,KY,40207,38.2811230000,-85.6984190000,(502) 897-5000
99670,"FIESTA TIME AMIGOS",8123 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1211870000,-85.5723669000,(502) 231-2444
99672,"502 CAFE SMOKEHOUSE AND SPORTS BAR",1923 S 4TH ST,LOUISVILLE,KY,40208,38.2195394000,-85.7630235000,(502) 966-7630
99469,"STEVIE JS",1831 W JEFFERSON ST,LOUISVILLE,KY,40211,38.2569270000,-85.7813330000,(502) 712-1625
99430,"MAIN EVENT",12500 SYCAMORE STATION PLACE,LOUISVILLE,KY,40299,38.2217042000,-85.5287239000,(502) 240-5555
99445,"CHINA 1",126 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2521029000,-85.6547994000,(502) 897-6511
99459,"STOMPING GROUNDS COFFEE CO.",10019 DIXIE HWY,LOUISVILLE,KY,40272,38.1094534000,-85.8655364000,(502) 996-7473
99540,"ANOTHER PLACE SANDWICH SHOP",119 S 7TH ST,LOUISVILLE,KY,40202,38.2563770000,-85.7615319000,(502) 589-4115
99479,"STEEL CITY POPS",1021 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2399120000,-85.7233340000,(502) 415-4775
99555,"MEXA STEAK TACOS",3701 LEXINGTON RD,LOUISVILLE,KY,40207,38.2518462000,-85.6607398000,(502) 290-1334
99557,"DASHA BARBOURS SOUTHERN BISTRO",2217 STEIER LN,LOUISVILLE,KY,40218,38.1977563000,-85.6566127000,(502) 882-2081
99559,"NELA CAFETERIA AND BAKERY",4813 S WATTERSON TRAIL,LOUISVILLE,KY,40291,.0000000000,.0000000000,(502) 643-1748
99695,"TACO BELL #31665",9102 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2132099000,-85.5888960000,(502) 499-2305
100266,"FIRST WATCH - THE DAYTIME CAFE",960 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2349228000,-85.6416907000,(502) 618-1955
99649,"KY KINGDOM LOUIES FRESH MARKET",937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523000,-85.7383241000,
99650,"TACO LOCO",5622 PRESTON HWY,LOUISVILLE,KY,40219,38.1672051000,-85.7056396000,(502) 379-9641
99651,"HOLIDAY INN EXPRESS AND SUITES",800 W MARKET ST,LOUISVILLE,KY,40202,38.2559620000,-85.7635730000,(502) 583-2552
99652,"ZEGGZ AMAZING EGGS LIME KILN",2400 LIME KILN LN,LOUISVILLE,KY,40222,38.2868179000,-85.6291800000,(502) 742-6292
99662,"JBS PUB",307 CENTRAL AVE,LOUISVILLE,KY,40208,38.2048451000,-85.7640573000,(502) 618-1843
99951,"INDIS",3353 FERN VALLEY RD,LOUISVILLE,KY,40213,38.1570273000,-85.7023655000,(502) 969-7993
99952,"DANNY MACS PIZZA",1860 MELLWOOD AVE,LOUISVILLE,KY,40206,38.2635800000,-85.7146990000,(502) 890-6331
99410,"INTOWN WINERY LLC",118 S. 10TH STREET,LOUISVILLE,KY,40202,38.2569360000,-85.7668590000,(502) 324-7662
99414,"ASIAN WOK",2235 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2536080000,-85.7044450000,(502) 822-3385
99415,"DUNKIN DONUTS",4611 DIXIE HWY,LOUISVILLE,KY,40216,38.1775400000,-85.8189450000,(502) 890-4818
101739,"HOLSOPPLE BREWING",8023 CATHERINE LN,LOUISVILLE,KY,40222,38.2595699000,-85.6061900000,(502) 708-1902
101742,"FREDRICKS",1508 W KENTUCKY ST,LOUISVILLE,KY,40211,38.2413747000,-85.7780174000,(502) 583-6798
101744,"PANDA EXPRESS",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 852-5991
101745,"TWISTED TACO",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 852-5991
101746,"COLDSTONE CREAMERY",976 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2331363000,-85.6395132000,(502) 894-6292
101747,"PERFETTO PIZZERIA",9910 LINN STATION RD,LOUISVILLE,KY,40223,38.2258614000,-85.5740666000,(402) 426-4644
101124,"SAMS GYROS",3123 S 2ND ST,LOUISVILLE,KY,40208,38.2039014000,-85.7633350000,(502) 572-9926
101126,"SUES TOUCH OF COUNTRY",2605 ROCKFORD LN,LOUISVILLE,KY,40216,38.1776050000,-85.8459840000,(502) 450-5059
101138,"FAT LAMB",2011 GRINSTEAD DR,LOUISVILLE,KY,40204,38.2386075000,-85.7206591000,(502) 409-7499
101145,"TASTE OF FINE WINES AND BOURBON",634 E MARKET ST,LOUISVILLE,KY,40202,38.2531890000,-85.7405170000,(502) 409-4646
100654,"DUNKIN DONUTS #354642",9913 BROWNSBORO RD,LOUISVILLE,KY,40241,38.3149919000,-85.5636910000,(502) 295-2609
100655,"JEFFS BURGER SHACK",14126 DIXIE HWY,LOUISVILLE,KY,40272,38.0514457000,-85.8948796000,(502) 384-0972
100731,"PAPA JOHNS",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 443-2225
100732,"CHICK-FIL-A",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 443-2225
100738,"GANDER",111 S ENGLISH STATION RD,LOUISVILLE,KY,40245,38.2395353000,-85.4942371000,(502) 915-8481
100739,"ZOOM ZOOM YUM GRILL AND CATERING",974 BARRET AVE,LOUISVILLE,KY,40204,38.2371445000,-85.7288008000,(502) 550-7143
101044,"ZOO DIPPIN DOTS SPLASH PARK",1100 TREVILIAN WAY,LOUISVILLE,KY,40213,38.2057000000,-85.7053530000,(502) 456-0701
101045,"ZOO DIPPIN DOTS PLAZA",1100 TREVILIAN WAY,LOUISVILLE,KY,40213,38.2057000000,-85.7053530000,(502) 456-0701
101046,"SMASHBURGER",600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269000,-85.7395007000,(502) 363-2526
101047,"O DEGREES",5000 SHELBYVILLE ROAD,LOUISVILLE,KY,40207,38.2502460000,-85.6246314000,
101055,"GOLDEN CORRAL",5362 DIXIE HWY,LOUISVILLE,KY,40216,38.1572730000,-85.8346670000,(502) 447-6660
100786,"LOAVES AND FISHES INC.",500 E CALDWELL ST,LOUISVILLE,KY,40203,.0000000000,.0000000000,
101539,"DOUBLE DOGS",13307 SHELBYVILLE RD,LOUISVILLE,KY,40223,.0000000000,.0000000000,(502) 244-4430
101541,"CHEDDARS SCRATCH KITCHEN #2142",3521 OUTER LOOP,LOUISVILLE,KY,40219,38.1369962000,-85.6961420000,(502) 961-6308
101543,"RAMIROS CANTINA SW5",937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523000,-85.7383241000,(502) 594-6594
101544,"CHEDDARS CASUAL CAFE",10403 WESTPORT RD,LOUISVILLE,KY,40241,38.2938036000,-85.5591503000,(502) 339-5400
101259,"PEACE AND VINEGAR",10920 PLANTSIDE DR,LOUISVILLE,KY,40299,38.2090764000,-85.5531027000,(502) 714-2482
101260,"COMFY COW",600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269000,-85.7395007000,(813) 440-0640
101299,"ANGELS ENVY",500 E MAIN ST,LOUISVILLE,KY,40202,38.2552166000,-85.7438434000,(502) 890-6281
101302,"VU GUESTHOUSE",822 S FLOYD ST,LOUISVILLE,KY,40203,38.2417930000,-85.7508590000,(502) 785-0815
101303,"LAS MARIAS",5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606000,-85.6246614000,(440) 840-2616
100859,"AFC SUSHI AT KROGER #785",4915 DIXIE HWY,LOUISVILLE,KY,40216,38.1704561000,-85.8268773000,(502) 448-8215
101018,"DUNKIN DONUTS #354744",3333 NEWBURG ROAD,LOUISVILLE,KY,40218,38.2005300000,-85.6847130000,
101019,"PRP BAND CONCESSION",5901 GREENWOOD RD,LOUISVILLE,KY,40258,38.1444732000,-85.8630451000,(502) 485-8311
102583,"BURGER KING",9512 PRESTON HWY,LOUISVILLE,KY,40229,.0000000000,.0000000000,(731) 334-4993
102587,"DIAMOND STATION",2280 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2239740000,-85.6915320000,(502) 384-9283
102589,"MOZZAPI",12102 LAGRANGE RD,LOUISVILLE,KY,40223,.0000000000,.0000000000,(502) 494-7012
101594,"GAN TORAH OF LOUISVILLE INC.",1110 DUPONT CIRCLE,LOUISVILLE,KY,40207,.0000000000,.0000000000,(502) 494-3774
101595,"STARBUCKS ESKSTROM",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 852-5991
101596,"CARAVAN",1250 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2347920000,-85.7177270000,(502) 459-0022
101598,"THYME OUT CAFE",2401 STANLEY GAULT PKWY,LOUISVILLE,KY,40223,38.2736510000,-85.5132640000,(502) 292-8344
101939,"MI SUENO",4214 BISHOP LN,LOUISVILLE,KY,40218,38.2003094000,-85.6861407000,(502) 458-1050
101940,"NANNYS KITCHEN",4900 POPLAR LEVEL ROAD,LOUISVILLE,KY,40219,38.1714000000,-85.6848000000,(502) 742-8648
101941,"BISTRO 1860 AND WINE BAR",1765 MELLWOOD AVE,LOUISVILLE,KY,40206,38.2603370000,-85.7170440000,(502) 618-1745
101957,"SUBWAY",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 852-5991
101959,"RALLYS",2949 BRECKENRIDGE LN,LOUISVILLE,KY,40220,38.2208337000,-85.6306886000,(502) 456-5990
101310,"FREAKIN UNBELIEVABLE BURGERS",5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606000,-85.6246614000,(502) 290-2491
101312,"MR. LEES",935 GOSS AVE,LOUISVILLE,KY,40217,38.2295789000,-85.7389110000,(502) 450-5368
101318,"HOMEMADE ICE CREAM AND PIE KITCHEN",4810 DIXIE HWY,LOUISVILLE,KY,40216,38.1725414000,-85.8252938000,(502) 644-3202
101777,"FLORA KITCHENETTE",1004 BARRET AVE,LOUISVILLE,KY,40204,38.2360690000,-85.7285000000,(502) 742-3843
101778,"PENN STATION",4247 OUTER LOOP,LOUISVILLE,KY,40219,38.1383336000,-85.6804278000,(502) 964-2200
101786,"WHITE CASTLE  #13",3701 S 7TH ST,LOUISVILLE,KY,40216,38.2201003000,-85.7772731000,(502) 636-2605
101787,"HOMETOWN PIZZA",12607 TAYLORSVILLE ROAD,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 742-8700
101821,"SUBWAY #42506",12981 SHELBYVILLE ROAD,LOUISVILLE,KY,40243,38.2469000000,-85.5131000000,(502) 245-3115
101823,"QUALITY INN",1301 KENTUCKY MILLS DR,LOUISVILLE,KY,40299,38.2224356000,-85.5406103000,(502) 267-8100
101927,"CHIKN AND MI",2319 BROWNSBORO RD,LOUISVILLE,KY,40206,38.2584171000,-85.7025243000,(502) 890-5731
101928,"NOPALITO",9901 LAGRANGE RD,LOUISVILLE,KY,40223,38.2715117000,-85.5694093000,(502) 326-9373
102194,"COCOBERRY POPS",323 W WOODLAWN AVE,LOUISVILLE,KY,40214,38.1819610000,-85.7677000000,(859) 358-9376
102196,"ROC RESTAURANT",1327 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2349386000,-85.7142544000,(502) 459-7878
102199,"LAS MARIAS",4801 OUTER LOOP,LOUISVILLE,KY,40219,38.1406381000,-85.6714077000,(440) 840-2616
101824,"LITTLE GREEK",4600 SHELBYVILLE ROAD,LOUISVILLE,KY,40207,38.2494816000,-85.6308412000,(502) 690-8348
101825,"MEDITERRANEAN GYROS",6801 DIXIE HWY,LOUISVILLE,KY,40258,38.1510580000,-85.8344730000,(502) 457-0757
101829,"SUBWAY #7327",5400 PRESTON HWY,LOUISVILLE,KY,40213,38.1702740000,-85.7089230000,(812) 725-5681
101832,"GARDENCOURT KITCHEN",1044 ALTA VISTA RD,LOUISVILLE,KY,40205,38.2403671000,-85.6857380000,(502) 894-2296
101834,"DIORIOS PIZZA PUB",2216 DUNDEE RD,LOUISVILLE,KY,40205,38.2239230000,-85.6937330000,(502) 451-5667
101835,"FANTES COFFEE",2501 GRINSTEAD DR,LOUISVILLE,KY,40206,38.2445110000,-85.7040980000,(502) 454-0543
102175,"DOUBLE DUECE",2529 W. BROADWAY,LOUISVILLE,KY,40211,38.2498520000,-85.7945300000,(502) 398-5308
102176,"NORTHEAST SPORTS BAR KITCHEN",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 638-3925
102177,"A CHAU RESTAURANT",5103 S 3RD ST,LOUISVILLE,KY,40214,38.1727019000,-85.7674796000,(502) 295-7421
102180,"TRAFFICS BURGERS-PHILLY-FRIES",332 W BROADWAY,LOUISVILLE,KY,40202,38.2460480000,-85.7579980000,(502) 851-1104
102181,"BATS DUGOUT DELIGHTS",401 E MAIN ST,LOUISVILLE,KY,40202,38.2554360000,-85.7441280000,(502) 641-0116
102188,"TOP FLIGHT FOOD SERVICE",3934 CANE RUN RD,LOUISVILLE,KY,40211,38.2111723000,-85.8224302000,(502) 398-5581
102190,"FIRENZA PIZZA",12406 LAGRANGE RD,LOUISVILLE,KY,40245,.0000000000,.0000000000,(502) 999-2099
101518,"MCDONALDS",207 W BROADWAY,LOUISVILLE,KY,40202,38.2461850000,-85.7554500000,(502) 584-4473
101483,"AT THE POST SPORTS BAR AND GRILL",3701 HOPEWELL RD,LOUISVILLE,KY,40299,38.1878382000,-85.5110041000,(502) 742-5978
101489,"MELTING POT",2045 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,.0000000000,.0000000000,(502) 491-3125
101490,"JERUSALEM KITCHEN",4413 ST. RITA DR,LOUISVILLE,KY,40219,.0000000000,.0000000000,(502) 291-0879
102269,"MORELS CAFE",619 BAXTER AVE,LOUISVILLE,KY,40204,38.2458290000,-85.7281530000,(502) 409-5916
102322,"888 GREAT WALL",9464 BROWNSBORO RD,LOUISVILLE,KY,40241,38.3078331000,-85.5742339000,(502) 425-2811
102324,"J-TOWN BEACH",10315 WATTERSON TRAIL,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 558-3446
102325,"RED HERRING",1757 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2569854000,-85.7169115000,(502) 907-3800
102326,"HEINE BROTHERS",3965 TAYLORSVILLE RD,LOUISVILLE,KY,40220,38.2201390000,-85.6262210000,(502) 409-6762
102016,"PALACE THEATER",625 S 4TH ST,LOUISVILLE,KY,40202,38.2478290000,-85.7575300000,(502) 736-1225
102017,"MERCURY BALLROOM",611 S 4TH ST,LOUISVILLE,KY,40202,38.2485120000,-85.7579366000,(502) 736-1225
102041,"FORK AND BARREL",2244 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2530360000,-85.7040290000,(502) 907-3675
101650,"TIKKA HOUSE",3930 CHENOWETH SQUARE,LOUISVILLE,KY,40207,38.2552492000,-85.6539216000,(502) 749-4535
101651,"MANDM BARBEQUE",1401 BLUEGRASS AVE,LOUISVILLE,KY,40215,38.1795879000,-85.7866500000,(502) 996-0163
101652,"AU BON PAIN",500 S PRESTON ST,LOUISVILLE,KY,40202,38.2482833000,-85.7471128000,(502) 852-5991
101654,"SEAFOOD LADY",105 W OAK ST,LOUISVILLE,KY,40203,.0000000000,.0000000000,(502) 210-9381
101655,"PAPA MURPHYS FH10",937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523000,-85.7383241000,(502) 387-2705
101660,"7TH ST BAR AND GRILL",2750 S 7TH ST,LOUISVILLE,KY,40215,.0000000000,.0000000000,(502) 742-2345
101666,"PITA HUT SW3",937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523000,-85.7383241000,(863) 836-6492
102425,"LBADS ICE CREAM PARLOR",2606 W MARKET ST,LOUISVILLE,KY,40212,38.2595138000,-85.7939832000,(502) 533-8645
102427,"TRI STATE EAST STAR BUFFET",161 OUTER LOOP,LOUISVILLE,KY,40214,38.1287570000,-85.7820740000,(502) 368-2868
102429,"GEECHEE BAYOU",1161 S 2ND ST,LOUISVILLE,KY,40203,38.2348010000,-85.7569600000,(502) 890-6451
102430,"CUVEE WINE TABLE",3598 SPRINGHURST BLVD,LOUISVILLE,KY,40241,38.2995524000,-85.5599417000,(502) 242-5200
101699,"KAI LANA SUSHI",6435 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1534650000,-85.5889430000,(502) 432-8118
101700,"COALS ARTISAN PIZZA",600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269000,-85.7395007000,(502) 363-2526
101702,"STARBUCKS AIRSIDE",600 TERMINAL DR,LOUISVILLE,KY,40209,38.1884269000,-85.7395007000,(502) 307-9884
101703,"COTTAGE INN",570 EASTERN PKWY,LOUISVILLE,KY,40217,.0000000000,.0000000000,(502) 267-4325
101735,"SUBWAY #11525",4945 BROWNSBORO RD,LOUISVILLE,KY,40222,38.2830564000,-85.6297767000,(502) 426-1162
101736,"WW COUSINS",900 DUPONT RD,LOUISVILLE,KY,40207,38.2348882000,-85.6399461000,(502) 897-9684
101737,"KMAC CAFE",715 W. MAIN STREET,LOUISVILLE,KY,40202,.0000000000,.0000000000,(502) 589-0102
102203,"BOURBON ACADEMY",600 TERMINAL DRIVE,LOUISVILLE,KY,40209,38.1901000000,-85.7381000000,(502) 363-2002
102224,"ROOSTERS",5338 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1682230000,-85.6047690000,(502) 618-1128
102225,"ALADDINS CAFE",1613 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2303708000,-85.7038971000,(502) 409-8484
102237,"PREP FOR LESS",10920 PLANTSIDE DR,LOUISVILLE,KY,40299,38.2090764000,-85.5531027000,(502) 500-0536
102238,"ARAMARK AT THORNTONS",2600 JAMES THORNTON WAY,LOUISVILLE,KY,40245,.0000000000,.0000000000,(812) 989-3100
102239,"VINAIGRETTE SALAD KITCHEN",203 N HURSTBOURNE PKWY,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 205-9933
100460,"RED BARN KITCHEN",8131 NEW LAGRANGE RD,LOUISVILLE,KY,40222,38.2600130000,-85.6023930000,(502) 434-7470
100462,"HIGHLAND MORNING ST. MATTHEWS",111 ST. MATTHEWS AVE,LOUISVILLE,KY,40207,.0000000000,.0000000000,(502) 883-0203
100487,"BEAN",1138 GOSS AVE,LOUISVILLE,KY,40217,38.2259360000,-85.7335457000,(502) 785-4079
100488,"SAFARI CAFE",5600 S 3RD ST,LOUISVILLE,KY,40214,38.1692310000,-85.7688060000,(502) 819-8103
100510,"PANERA BREAD #1849",6900 DIXIE HWY,LOUISVILLE,KY,40258,38.1505250000,-85.8377019000,(502) 912-6990
102330,"FARM TO FORK",2425 PORTLAND AVE,LOUISVILLE,KY,40212,38.2704931000,-85.7883362000,(502) 365-3276
102331,"SULLIVANS TAP HOUSE",3929 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2529956000,-85.6540291000,(502) 907-0424
102342,"LEGACY CAKES AND CATERING",4113 BARDSTOWN RD,LOUISVILLE,KY,40218,38.1916903000,-85.6462014000,(502) 415-0522
100648,"BANDIDOS TAQUERIA MEXICANA",423 UNIVERSITY BLVD,LOUISVILLE,KY,40217,.0000000000,.0000000000,(619) 586-8577
100578,"U OF L THORNTONS ACADEMIC CENTER",2880 S FLOYD ST,LOUISVILLE,KY,40209,38.2031585000,-85.7571307000,(281) 796-1053
100583,"VICTORIA MEXICAN RESTAURANT",2918 HIKES LN,LOUISVILLE,KY,40218,38.2100913000,-85.6418519000,(502) 510-0416
100585,"CITY CAFE",2100 S FLOYD ST,LOUISVILLE,KY,40202,38.2172130000,-85.7546690000,(502) 593-6813
100588,"CHEFS CUT PIZZERIA",9901 LAGRANGE RD,LOUISVILLE,KY,40223,38.2715117000,-85.5694093000,(502) 265-1320
102375,"GAME DAY WINGS",4806 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1777370000,-85.6215330000,(502) 916-2167
102378,"PIZZA HUT",3803 S 7TH ST,LOUISVILLE,KY,40216,.0000000000,.0000000000,(502) 449-3020
100525,"CACTUS JACKS",3640 TAYLOR BLVD,LOUISVILLE,KY,40215,38.1925230000,-85.7836839000,(502) 384-4184
100672,"ARBYS",5329 DIXIE HWY,LOUISVILLE,KY,40216,38.1582293000,-85.8331354000,(502) 447-8729
100710,"JETS PIZZA KY 15",10494 WESTPORT RD,LOUISVILLE,KY,40241,38.2942175000,-85.5581839000,(502) 426-1181
100711,"QUEST BASE CAMP COFFEE",4600 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2494816000,-85.6308412000,(502) 290-4589
100712,"OLD CHICAGO PIZZA",10601 FISCHER PARK DR,LOUISVILLE,KY,40241,38.2958480000,-85.5563720000,(502) 657-5700
101399,"FLOR DE JALISCO",2900 S 7TH ST,LOUISVILLE,KY,40216,38.2072150000,-85.7889088000,(502) 551-5890
101402,"BABIE BACZ LLC",8533 TERRY RD,LOUISVILLE,KY,40258,38.1298603000,-85.8742773000,(502) 619-1873
101407,"SWORD AND THE SCONE",1915 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,38.2139000000,-85.5389000000,(502) 907-0018
101408,"MILE WIDE BEER COMPANY",636 BARRET AVE,LOUISVILLE,KY,40204,38.2454990000,-85.7326660000,(502) 409-8139
101416,"JADE PALACE",1109 HERR LN,LOUISVILLE,KY,40222,38.2660956000,-85.6118625000,(502) 425-9878
101458,"DUNDEE TAVERN",2224 DUNDEE RD,LOUISVILLE,KY,40205,38.2233730000,-85.6936020000,(502) 458-6637
101460,"STARBUCKS",555 S FLOYD ST,LOUISVILLE,KY,40202,38.2495963000,-85.7489458000,(502) 852-4378
102019,"SABOR DE CUBA",7200 PRESTON HWY,LOUISVILLE,KY,40219,38.1474861000,-85.6923248000,(502) 708-8251
102020,"CUBA Y MAS",5700 OUTER LOOP,LOUISVILLE,KY,40219,38.1384230000,-85.6554930000,(786) 630-3755
102033,"HARDEES",2909 FERN VALLEY RD,LOUISVILLE,KY,40213,38.1571320000,-85.7101609000,(502) 966-0927
102034,"PITA PIT",434 W. JEFFERSON STREET,LOUISVILLE,KY,40202,.0000000000,.0000000000,(502) 450-6077
102037,"SHARKS SEAFOOD",3099 BRECKENRIDGE LN,LOUISVILLE,KY,40220,38.2147091000,-85.6273825000,(502) 450-5775
100742,"PHO BA LUU",1019 E MAIN ST,LOUISVILLE,KY,40206,38.2542910000,-85.7328620000,(502) 384-6822
100743,"LANDMARK RECOVERY",4418 MALCOLM AVE,LOUISVILLE,KY,40215,38.1770324000,-85.7910809000,(502) 632-0315
100744,"BEARNOS PIZZA",13829 ENGLISH VILLA DR,LOUISVILLE,KY,40245,38.2398305000,-85.4950110000,(502) 915-8774
100745,"COFFEE ZONE 2",1301 HERR LN,LOUISVILLE,KY,40222,38.2674921000,-85.6132072000,(828) 337-0101
100749,"POKEHANA",436 W MARKET ST,LOUISVILLE,KY,40202,38.2552714000,-85.7581916000,(502) 996-7994
101500,"YOKI BUFFET",1700 ALLIANT AVE,LOUISVILLE,KY,40299,38.2184100000,-85.5380380000,(502) 267-2277
101503,"KINGS FAST FOODS",5603 PRESTON HWY,LOUISVILLE,KY,40219,38.1680459000,-85.7058239000,(502) 417-2852
101510,"FRONTIER DINER CAFE",7299 DIXIE HWY,LOUISVILLE,KY,40258,38.1446398000,-85.8388284000,(502) 693-8243
100713,"PEKING CITY BISTRO",12410 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2451055000,-85.5242304000,(502) 253-6777
100722,"MARKS FEED STORE",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 852-5991
100723,"AMERICAN LEGION IROQUOIS POST 229",7323 ST. ANDREWS CHURCH RD,LOUISVILLE,KY,40214,38.1528332000,-85.8027620000,(502) 368-5125
100724,"J. GUMBOS AMAZING CHICKEN EH3",937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523000,-85.7383241000,
100728,"SRC",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 443-2225
100730,"WENDYS",2100 S FLOYD ST,LOUISVILLE,KY,40208,38.2172130000,-85.7546690000,(502) 443-2225
100780,"PAUL COX STADIUM CONCESSION",425 KENWOOD DR,LOUISVILLE,KY,40214,38.1567120000,-85.7654110000,(502) 368-6519
